Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	IAO:0000009	IAO:0000232	9/22/11 BP: changed the rdfs:label for this class from 'label' to 'datum label' to convey that this class is not intended to cover all kinds of labels (stickers, radiolabels, etc.), and not even all kind of textual labels, but rather the kind of labels occuring in a datum.     	
WARN	annotation_whitespace	IAO:0000065	IAO:0000115	A software interpreter is a software application that executes some specified input software. @en	
WARN	annotation_whitespace	IAO:0000115	IAO:0000116	2012-04-05:     Barry Smith        The official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions'  is terrible.        Can you fix to something like:        A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.        Alan Ruttenberg        Your proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria.         On the specifics of the proposed definition:        We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition.         Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable.         We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with.  @en	
WARN	annotation_whitespace	IAO:0000424	IAO:0000112	ObjectProperty: RO_0002104    Label: has plasma membrane part    Annotations: IAO_0000424 \"http://purl.obolibrary.org/obo/BFO_0000051 some (http://purl.org/obo/owl/GO#GO_0005886 and http://purl.obolibrary.org/obo/BFO_0000051 some ?Y)\"    @en	
WARN	annotation_whitespace	IAO:0000425	IAO:0000112	ObjectProperty: RO???    Label: spatially disjoint from    Annotations: expand_assertion_to \"DisjointClasses: (http://purl.obolibrary.org/obo/BFO_0000051 some ?X)  (http://purl.obolibrary.org/obo/BFO_0000051 some ?Y)\"    @en	
WARN	annotation_whitespace	IAO:0000575	IAO:0000112	Articles in Pubmed are reviewed by curators who add MESH terms to the Pubmed records in order to categorize them better and improve the ability to search for them. 	
WARN	annotation_whitespace	IAO:0000578	IAO:0000112	Entries in a Column of which the header is \"Pubmed ID\" @en	
WARN	annotation_whitespace	IAO:0000578	IAO:0000112	The following sentence contains a CRID: \"The article with Pubmed ID: 19918065\". @en	
WARN	annotation_whitespace	IAO:0000578	IAO:0000115	An information content entity that consists of a CRID symbol and additional information about which CRID registry it belongs. @en	
WARN	annotation_whitespace	IAO:0000578	IAO:0000116	Alan, IAO call 20101124: potentially the CRID denotes the instance it was associated with during creation.     @en	
WARN	annotation_whitespace	IAO:0000579	IAO:0000112	PubMed is a CRID registry. It has a dataset of PubMed identifiers associated with journal articles. @en	
WARN	annotation_whitespace	IAO:0000580	IAO:0000112	Going to the PubMed website and entering a PubMed ID in order to retrieve the Pubmed information associated with that ID. 	
WARN	annotation_whitespace	IAO:0000592	IAO:0000115	 A software module is software composed of a collection of software methods.@en	
WARN	annotation_whitespace	IAO:0000595	IAO:0000115	 A software script is software whose instructions can be executed using a software     interpreter.@en	
WARN	annotation_whitespace	IAO:0000597	IAO:0000112	Datatype: idrange:1    Annotations: 'has ID range allocated to': \"Chris Mungall\"    EquivalentTo: xsd:integer[> 2151 , <= 2300]    	
WARN	annotation_whitespace	IAO:0000615	IAO:0000115	A part of a document used to summarize the findings discussed in the document. The conclusion section is typically found near the end of a document. @en	
WARN	annotation_whitespace	IAO:0000617	IAO:0000112	SD [an author] is a Merck employee and Merck is the sponsor of this study. [Taken from 'Effects of obstructive sleep apnoea risk on postoperative respiratory complications: protocol for a hospital-based registry study' Shin et al. 2016  (http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4735131/)] @en	
WARN	annotation_whitespace	IAO:0000640	IAO:0000112	Excerpt from Žitnik and Zupan. Bioinformatics. 2015 Jun 15; 31(12): i230–i239. (http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4542780/):        Our work presented here is similar in spirit to our recently developed methodology for data fusion via collective matrix factorization (Žitnik and Zupan, 2015).        @en	
WARN	annotation_whitespace	IAO:0020001	IAO:0000115	A grapheme  is an information content entity that is a fundamental unit in a written language. @en	
WARN	annotation_whitespace	IAO:0020002	IAO:0000115	An utterance is an information content entity that is a complete unit of speech in spoken language. @en	
WARN	annotation_whitespace	IAO:0020008	IAO:0000115	Sound energy bearing the concretization of an utterance and being the output of an uttering process. @en	
WARN	annotation_whitespace	IAO:0020011	IAO:0000115	is a planned process of making speech sounds which may or may not have an actual language involved. @en	
WARN	annotation_whitespace	IAO:0020023	IAO:0000112	 I order a beer and the bartender authenticates my age by looking at my DOB on my driver's license.  I sign into my email account, and the system authenticates my permission to read the email by checking the password I enter against my password listed in the database.	
WARN	annotation_whitespace	IAO:0020023	IAO:0000115	Authentication is the act of checking or verifying an identity claim (that is either tacit or explicit).    @en	
WARN	annotation_whitespace	IAO:0020023	IAO:0000115	Authentication is the act of checking or verifying an identity claim (that is either tacit or explicit).     @en	
WARN	annotation_whitespace	IAO:0020024	IAO:0000115	 a role that inheres in a concretization of an identity document and is realized by an authentication process@en	
WARN	annotation_whitespace	OAE:0000002	IAO:0000115	medical intervention is a planned process that has the goal of diagnosing, preventing or relieving illness or injury. 	
WARN	annotation_whitespace	OAE:0000002	IAO:0000116	The act of intervening, interfering or interceding with the intent of modifying the outcome. In medicine, an intervention is usually undertaken to help treat or cure a condition. For example, \"Acupuncture as a therapeutic intervention is widely practiced in the United States,\"     Reference:    http://www.medterms.com/script/main/art.asp?articlekey=34214 . Some interventions can be used for diagnosis. 	
WARN	annotation_whitespace	OMIABIS:0000008	IAO:0000600	This is a primitive relation. This relation is the foundation to the owners right to have the owned entity at his/her full disposal. @en	
WARN	annotation_whitespace	OMRSE:00000001	IAO:0000117	Mathias Brochhausen    @en	
WARN	annotation_whitespace	OMRSE:00000010	IAO:0000115	A role in human social processes that is realized by health care processes such as seeking or providing treatment for disease and injury, diagnosing disease and injury, or undergoing diagnosis. @en	
WARN	annotation_whitespace	OMRSE:00000012	IAO:0000117	Mathias Brochhausen    @en	
WARN	annotation_whitespace	OMRSE:00000020	rdfs:comment	We anticipate BFO 2.0 including and defining this relation.  When it does, we will obsolete this property and declare it equivalent to the BFO 2.0 relation.    @en	
WARN	annotation_whitespace	OMRSE:00000022	rdfs:comment	Any arbitrary collection of organisms.  They need not be of the same taxonomic class.  @en	
WARN	annotation_whitespace	OMRSE:00000032	rdfs:comment	Typically, the common feature is that the dependency does not conduct foreign affairs, and relegates this authority to the sovereign state.  BUt otherwise, it is largely or completely autonomous relative to the administrative subdivisions.  Examples include Puerto Rico (U.S.), Guam (U.S.), Greenland (Denmark), French Polynesia (France), and Falkland Islands (United Kingdom). @en	
WARN	annotation_whitespace	OMRSE:00000033	rdfs:comment	It is often convenient to group organizations together that otherwise might not even interact with one another. @en	
WARN	annotation_whitespace	OMRSE:00000035	IAO:0000117	William R. Hogan    @en	
WARN	annotation_whitespace	OMRSE:00000061	rdfs:comment	\"Building\" is a subclass of this. @en	
WARN	annotation_whitespace	RO:0000059	rdfs:comment	It is recommended to not use this if possible in OMRSE.  According to OntoBee this relation has been obsoleted and replaced with 'concretization of at all times'.  As of Dec. 2, 2013 iao-main still uses this relation.  @en	
WARN	annotation_whitespace	RO:0001901	IAO:0000115	        ## Elucidation        This is used when the statement/axiom is assumed to hold true 'eternally'        ## How to interpret (informal)        First the \"atemporal\" FOL is derived from the OWL using the standard    interpretation. This axiom is temporalized by embedding the axiom    within a for-all-times quantified sentence. The t argument is added to    all instantiation predicates and predicates that use this relation.        ## Example            Class: nucleus        SubClassOf: part_of some cell            forall t :          forall n :            instance_of(n,Nucleus,t)             implies            exists c :              instance_of(c,Cell,t)              part_of(n,c,t)        ## Notes        This interpretation is *not* the same as an at-all-times relation        	
WARN	annotation_whitespace	RO:0001902	IAO:0000115	        ## Elucidation        This is used when the first-order logic form of the relation is    binary, and takes no temporal argument.        ## Example:            Class: limb        SubClassOf: develops_from some lateral-plate-mesoderm             forall t, t2:          forall x :            instance_of(x,Limb,t)             implies            exists y :              instance_of(y,LPM,t2)              develops_from(x,y)            	
WARN	duplicate_exact_synonym	IAO:0000609	IAO:0000118	summary@en	
WARN	duplicate_exact_synonym	IAO:0000615	IAO:0000118	summary@en	
WARN	missing_definition	http://example.com/bfo-spec-label	IAO:0000115		
WARN	missing_definition	BFO:0000075	IAO:0000115		
WARN	missing_definition	BFO:0000141	IAO:0000115		
WARN	missing_definition	FMA:49443	IAO:0000115		
WARN	missing_definition	FMA:55457	IAO:0000115		
WARN	missing_definition	FMA:64854	IAO:0000115		
WARN	missing_definition	FMA:64989	IAO:0000115		
WARN	missing_definition	FMA:67135	IAO:0000115		
WARN	missing_definition	FMA:67165	IAO:0000115		
WARN	missing_definition	IAO:0000004	IAO:0000115		
WARN	missing_definition	IAO:0000039	IAO:0000115		
WARN	missing_definition	IAO:0000057	IAO:0000115		
WARN	missing_definition	IAO:0000114	IAO:0000115		
WARN	missing_definition	IAO:0000404	IAO:0000115		
WARN	missing_definition	IAO:0000405	IAO:0000115		
WARN	missing_definition	IAO:0000406	IAO:0000115		
WARN	missing_definition	IAO:0000407	IAO:0000115		
WARN	missing_definition	IAO:0000426	IAO:0000115		
WARN	missing_definition	IAO:0000429	IAO:0000115		
WARN	missing_definition	IAO:0000582	IAO:0000115		
WARN	missing_definition	IAO:0020006	IAO:0000115		
WARN	missing_definition	IAO:0020019	IAO:0000115		
WARN	missing_definition	IAO:8000000	IAO:0000115		
WARN	missing_definition	IAO:8000016	IAO:0000115		
WARN	missing_definition	IAO:8000017	IAO:0000115		
WARN	missing_definition	IAO:8000019	IAO:0000115		
WARN	missing_definition	IAO:8000020	IAO:0000115		
WARN	missing_definition	NCBITaxon:9606	IAO:0000115		
WARN	missing_definition	OBI:0000295	IAO:0000115		
WARN	missing_definition	OBI:0001688	IAO:0000115		
WARN	missing_definition	OMRSE:00000002	IAO:0000115		
WARN	missing_definition	OMRSE:00000003	IAO:0000115		
WARN	missing_definition	OMRSE:00000004	IAO:0000115		
WARN	missing_definition	OMRSE:00000005	IAO:0000115		
WARN	missing_definition	OMRSE:00000006	IAO:0000115		
WARN	missing_definition	OMRSE:00000016	IAO:0000115		
WARN	missing_definition	OMRSE:00000020	IAO:0000115		
WARN	missing_definition	OMRSE:00000040	IAO:0000115		
WARN	missing_definition	OMRSE:00000048	IAO:0000115		
WARN	missing_definition	OMRSE:00000049	IAO:0000115		
WARN	missing_definition	OMRSE:00000050	IAO:0000115		
WARN	missing_definition	OMRSE:00000051	IAO:0000115		
WARN	missing_definition	OMRSE:00000055	IAO:0000115		
WARN	missing_definition	OMRSE:00000059	IAO:0000115		
WARN	missing_definition	OMRSE:00000060	IAO:0000115		
WARN	missing_definition	OMRSE:00000065	IAO:0000115		
WARN	missing_definition	OMRSE:00000068	IAO:0000115		
WARN	missing_definition	OMRSE:00000070	IAO:0000115		
WARN	missing_definition	OMRSE:00000071	IAO:0000115		
WARN	missing_definition	OMRSE:00000078	IAO:0000115		
WARN	missing_definition	OMRSE:00000084	IAO:0000115		
WARN	missing_definition	OMRSE:00000088	IAO:0000115		
WARN	missing_definition	OMRSE:00000095	IAO:0000115		
WARN	missing_definition	OMRSE:00000096	IAO:0000115		
WARN	missing_definition	OMRSE:00000097	IAO:0000115		
WARN	missing_definition	OMRSE:00000099	IAO:0000115		
WARN	missing_definition	OMRSE:00000101	IAO:0000115		
WARN	missing_definition	OMRSE:00000102	IAO:0000115		
WARN	missing_definition	OMRSE:00000105	IAO:0000115		
WARN	missing_definition	OMRSE:00000109	IAO:0000115		
WARN	missing_definition	OMRSE:00000111	IAO:0000115		
WARN	missing_definition	OMRSE:00000112	IAO:0000115		
WARN	missing_definition	OMRSE:00000113	IAO:0000115		
WARN	missing_definition	OMRSE:00000115	IAO:0000115		
WARN	missing_definition	OMRSE:00000116	IAO:0000115		
WARN	missing_definition	OMRSE:00000117	IAO:0000115		
WARN	missing_definition	OMRSE:00000118	IAO:0000115		
WARN	missing_definition	OMRSE:00000119	IAO:0000115		
WARN	missing_definition	OMRSE:00000120	IAO:0000115		
WARN	missing_definition	OMRSE:00000121	IAO:0000115		
WARN	missing_definition	OMRSE:00000122	IAO:0000115		
WARN	missing_definition	OMRSE:00000123	IAO:0000115		
WARN	missing_definition	OMRSE:00000124	IAO:0000115		
WARN	missing_definition	OMRSE:00000125	IAO:0000115		
WARN	missing_definition	OMRSE:00000131	IAO:0000115		
WARN	missing_definition	OMRSE:00000134	IAO:0000115		
WARN	missing_definition	OMRSE:00000135	IAO:0000115		
WARN	missing_definition	OMRSE:00000136	IAO:0000115		
WARN	missing_definition	OMRSE:00000137	IAO:0000115		
WARN	missing_definition	OMRSE:00000139	IAO:0000115		
WARN	missing_definition	OMRSE:00000143	IAO:0000115		
WARN	missing_definition	OMRSE:00000149	IAO:0000115		
WARN	missing_definition	OMRSE:00000151	IAO:0000115		
WARN	missing_definition	OMRSE:00000152	IAO:0000115		
WARN	missing_definition	OMRSE:00000154	IAO:0000115		
WARN	missing_definition	OMRSE:00000155	IAO:0000115		
WARN	missing_definition	OMRSE:00000156	IAO:0000115		
WARN	missing_definition	OMRSE:00000158	IAO:0000115		
WARN	missing_definition	OMRSE:00000160	IAO:0000115		
WARN	missing_definition	OMRSE:00000161	IAO:0000115		
WARN	missing_definition	OMRSE:00000163	IAO:0000115		
WARN	missing_definition	OMRSE:00000164	IAO:0000115		
WARN	missing_definition	OMRSE:00000165	IAO:0000115		
WARN	missing_definition	OMRSE:00000166	IAO:0000115		
WARN	missing_definition	OMRSE:00000167	IAO:0000115		
WARN	missing_definition	OMRSE:00000169	IAO:0000115		
WARN	missing_definition	OMRSE:00000170	IAO:0000115		
WARN	missing_definition	OMRSE:00000171	IAO:0000115		
WARN	missing_definition	OMRSE:00000172	IAO:0000115		
WARN	missing_definition	OMRSE:00000174	IAO:0000115		
WARN	missing_definition	OMRSE:00000175	IAO:0000115		
WARN	missing_definition	OMRSE:00000179	IAO:0000115		
WARN	missing_definition	OMRSE:00000188	IAO:0000115		
WARN	missing_definition	OMRSE:00000189	IAO:0000115		
WARN	missing_definition	OMRSE:00000190	IAO:0000115		
WARN	missing_definition	OMRSE:00000500	IAO:0000115		
WARN	missing_definition	OMRSE:00000501	IAO:0000115		
WARN	missing_definition	OMRSE:00000502	IAO:0000115		
WARN	missing_definition	OMRSE:00000503	IAO:0000115		
WARN	missing_definition	OMRSE:00000504	IAO:0000115		
WARN	missing_definition	OMRSE:00000505	IAO:0000115		
WARN	missing_definition	OMRSE:00000506	IAO:0000115		
WARN	missing_definition	OMRSE:00002025	IAO:0000115		
WARN	missing_definition	OMRSE:00002026	IAO:0000115		
WARN	missing_definition	OMRSE:00002027	IAO:0000115		
WARN	missing_definition	OMRSE:00002028	IAO:0000115		
WARN	missing_definition	OMRSE:00002042	IAO:0000115		
WARN	missing_definition	OOSTT:00000030	IAO:0000115		
WARN	missing_definition	RO:0000092	IAO:0000115		
WARN	missing_definition	RO:0001900	IAO:0000115		
WARN	missing_definition	RO:0002081	IAO:0000115		
WARN	missing_definition	RO:0002083	IAO:0000115		
WARN	missing_definition	RO:0002222	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/iao/d-acts.owl	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/iao/pno.owl	IAO:0000115		
WARN	missing_definition	http://purl.org/obo/owl/PATO#PATO_0001025	IAO:0000115		
WARN	missing_definition	oboInOwl:DbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:Definition	IAO:0000115		
WARN	missing_definition	oboInOwl:ObsoleteClass	IAO:0000115		
WARN	missing_definition	oboInOwl:Subset	IAO:0000115		
WARN	missing_definition	oboInOwl:Synonym	IAO:0000115		
WARN	missing_definition	oboInOwl:SynonymType	IAO:0000115		
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115		
WARN	missing_obsolete_label	IAO:0000230	rdfs:label	other@en	
WARN	missing_obsolete_label	OMRSE:00000021	rdfs:label	is-component-of-aggregate	
WARN	missing_obsolete_label	OMRSE:00000168	rdfs:label	questions asking process@en	
WARN	missing_obsolete_label	OMRSE:00000173	rdfs:label	material information bearer of question text plus answer set@en	
WARN	missing_obsolete_label	OMRSE:00000176	rdfs:label	identity question asking process@en	
WARN	missing_obsolete_label	OMRSE:00000177	rdfs:label	ethnic identity question asking process@en	
WARN	missing_obsolete_label	OMRSE:00000178	rdfs:label	race identity question asking process@en	
INFO	lowercase_definition	BFO:0000004	IAO:0000115	b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en	
INFO	lowercase_definition	BFO:0000015	IAO:0000115	p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en	
INFO	lowercase_definition	BFO:0000016	IAO:0000600	b is a disposition means: b is a realizable entity & b’s bearer is some material entity & b is such that if it ceases to exist, then its bearer is physically changed, & b’s realization occurs when and because this bearer is in some special physical circumstances, & this realization occurs in virtue of the bearer’s physical make-up. (axiom label in BFO2 Reference: [062-002])@en	
INFO	lowercase_definition	BFO:0000019	IAO:0000600	a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en	
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1  i &lt; j  n, ci  and cj share no common parts, are such that for each 1  i  n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en	
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en	
INFO	lowercase_definition	BFO:0000023	IAO:0000600	b is a role means: b is a realizable entity & b exists because there is some single bearer that is in some special physical, social, or institutional set of circumstances in which this bearer does not have to be& b is not such that, if it ceases to exist, then the physical make-up of the bearer is thereby changed. (axiom label in BFO2 Reference: [061-001])@en	
INFO	lowercase_definition	BFO:0000024	IAO:0000600	b is a fiat object part = Def. b is a material entity which is such that for all times t, if b exists at t then there is some object c such that b proper continuant_part of  c at t and c is demarcated from the remainder of c by a two-dimensional continuant fiat boundary. (axiom label in BFO2 Reference: [027-004])@en	
INFO	lowercase_definition	BFO:0000027	IAO:0000600	b is an object aggregate means: b is a material entity consisting exactly of a plurality of objects as member_parts at all times at which b exists. (axiom label in BFO2 Reference: [025-004])@en	
INFO	lowercase_definition	BFO:0000029	IAO:0000600	b is a site means: b is a three-dimensional immaterial entity that is (partially or wholly) bounded by a material entity or it is a three-dimensional immaterial part thereof. (axiom label in BFO2 Reference: [034-002])@en	
INFO	lowercase_definition	BFO:0000030	IAO:0000600	b is an object means: b is a material entity which manifests causal unity of one or other of the types CUn listed above & is of a type (a material universal) instances of which are maximal relative to this criterion of causal unity. (axiom label in BFO2 Reference: [024-001])@en	
INFO	lowercase_definition	BFO:0000031	IAO:0000115	b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en	
INFO	lowercase_definition	BFO:0000035	IAO:0000115	p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001])@en	
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en	
